Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-07-07 07:26:00,0.5989,0.0973,0.0416,0.0038,1.5966,0.0216,21.3093,0.4714,2.2567,404.0,6.49,-0.0231,1.0
2000-07-07 07:50:00,0.0057,0.008,0.0271,0.0046,1.5966,0.0216,21.3093,0.4714,2.2567,392.0,7.46,0.3078,3.0
2000-07-07 08:06:00,0.0076,0.0,0.0069,0.0065,1.5966,0.0216,21.3093,0.4714,2.2567,397.0,7.46,-0.4758,3.0
2000-07-07 08:26:00,0.0042,0.0015,0.016,0.0019,1.5966,0.0216,21.3093,0.4714,2.2567,397.0,7.18,-0.4758,4.0
2000-07-07 08:50:00,0.0038,0.0065,0.032,0.0072,1.5966,0.0216,21.3093,0.4714,2.2567,396.0,7.18,-0.489,5.0
2000-07-07 09:06:00,0.0145,0.0008,0.0103,0.0027,1.5966,0.0216,21.3093,0.4714,2.2567,393.0,6.05,0.5592,5.0
2000-07-07 09:26:00,0.0072,0.0038,0.0111,0.0023,1.5966,0.0216,21.3093,0.4714,2.2567,405.0,6.05,1.4279,5.5
2000-07-07 09:50:00,0.0,0.0011,0.021,0.005,1.5966,0.0216,21.3093,0.4714,2.2567,401.0,6.56,1.7903,6.0
2000-07-07 10:26:00,0.0061,0.0004,0.0088,0.0057,0.9155,0.0,21.8624,0.0,2.9919,401.0,6.96,2.3444,6.5
2000-07-07 10:50:00,0.0072,0.0031,0.0191,0.0038,0.9155,0.0,21.8624,0.0,2.9919,408.0,6.96,2.262,7.0
2000-07-07 11:06:00,0.0065,0.0,0.0137,0.0008,0.9155,0.0,21.8624,0.0,2.9919,404.0,6.22,2.4133,7.0
2000-07-07 11:26:00,0.0061,0.0034,0.0175,0.0042,0.9155,0.0,21.8624,0.0,2.9919,406.0,6.22,3.1358,8.0
2000-07-07 11:50:00,0.0046,0.0031,0.0084,0.0114,0.9155,0.0,21.8624,0.0,2.9919,405.0,5.61,2.2995,9.0
2000-07-07 12:06:00,0.0011,0.0015,0.0145,0.0042,0.9155,0.0,21.8624,0.0,2.9919,405.0,5.61,2.2995,9.0
2000-07-07 12:26:00,0.0515,0.0061,0.0168,0.0023,0.9155,0.0,21.8624,0.0,2.9919,400.0,7.65,2.2728,10.5
2000-07-07 12:50:00,0.0187,0.0122,0.0206,0.0031,0.9155,0.0,21.8624,0.0,2.9919,395.0,7.65,1.3515,12.0
2000-07-07 13:27:00,0.0187,0.0027,0.0118,0.0134,1.9473,0.1759,26.5764,0.0,3.6114,395.0,6.45,0.8441,13.0
2000-07-07 13:50:00,0.0053,0.0061,0.0011,0.0023,2.3351,0.1759,26.8209,0.0,3.4989,391.0,7.64,0.4894,14.0
2000-07-07 14:06:00,0.0202,0.0042,0.0175,0.0145,2.3351,0.1759,26.8209,0.0,3.4989,394.0,7.64,-0.1021,14.0
2000-07-07 14:26:00,0.0042,0.0031,0.0164,0.0072,2.0856,0.1398,26.6725,0.0,3.5185,408.0,7.89,-0.0306,13.5
2000-07-07 14:50:00,0.0076,0.0057,0.0088,0.0027,2.2879,0.1398,27.1463,0.0,3.4407,402.0,7.89,0.951,13.0
2000-07-07 15:06:00,0.0103,0.0053,0.0088,0.0076,2.2845,0.1398,26.3016,0.0,3.418,402.0,7.75,0.951,13.0
2000-07-07 15:26:00,0.008,0.0027,0.0027,0.0038,2.1969,0.0548,25.7165,0.0,3.2871,395.0,7.75,0.2673,12.0
2000-07-07 15:50:00,0.0092,0.0061,0.0118,0.0004,2.3621,0.036,25.4097,0.0,3.3004,395.0,7.08,1.665,11.0
2000-07-07 16:06:00,0.0065,0.0046,0.0137,0.0004,2.3924,0.0836,26.0065,0.0,3.3307,398.0,7.08,1.2192,11.0
2000-07-07 16:26:00,0.0053,0.0748,0.0057,0.0099,2.6959,0.1096,26.0453,0.0,3.1563,396.0,6.48,-0.112,9.5
2000-07-07 16:50:00,0.0107,0.0156,0.0069,0.0023,2.5273,0.1283,25.7756,0.0,3.3187,396.0,6.48,-1.6105,8.0
2000-07-07 17:27:00,0.0011,0.0042,0.0042,0.0031,2.4194,0.0548,25.5193,0.0,3.3686,392.0,6.47,-2.5177,8.5
2000-07-07 19:30:00,0.005,0.0011,0.005,0.0015,2.2238,0.0173,26.2072,0.0,3.6487,394.0,6.92,1.4676,8.0
2000-07-07 19:50:00,0.0053,0.0034,0.0015,0.0084,2.3655,0.0,25.5968,0.0,3.6057,394.0,7.32,-0.5262,7.0
2000-07-07 20:06:00,0.0164,0.008,0.0107,0.0034,2.2238,0.0,25.1619,0.0,3.6057,394.0,7.32,-0.5262,7.0
2000-07-07 20:26:00,0.0084,0.0267,0.0111,0.0015,2.1429,0.0,25.4063,0.0,3.5665,395.0,8.74,-1.8975,8.5
2000-07-07 20:50:00,0.0046,0.0027,0.0099,0.0031,2.1429,0.0,24.9022,0.0,3.5697,391.0,8.74,-1.6864,10.0
2000-07-07 21:26:00,0.0034,0.0072,0.0088,0.0027,2.3587,0.0173,25.4991,0.0,3.5387,410.0,6.89,-0.8696,11.5
2000-07-07 21:50:00,0.0015,0.0122,0.0103,0.0031,2.2542,0.0,24.7808,0.0,3.4066,393.0,5.99,-1.325,13.0
2000-07-07 22:06:00,0.0,0.0031,0.0004,0.0004,2.2812,0.0173,25.349,0.0,3.5583,393.0,5.99,-1.325,13.0
2000-07-07 22:26:00,2.6188,1.0361,0.304,1.6846,2.3891,0.0173,24.6443,0.0,3.4186,386.0,7.35,0.1184,13.0
2000-07-07 23:26:00,0.0027,0.0038,0.0053,0.0065,2.6386,0.0,23.4539,0.0,3.3863,385.0,11.39,-0.8806,14.0
2000-07-07 23:50:00,0.0103,0.0019,0.0008,0.0031,2.7499,0.0,22.8588,0.0,3.4085,386.0,11.64,-0.2791,15.0
2000-07-08 00:06:00,0.0103,0.0122,0.0103,0.0057,2.8038,0.0,22.9903,0.0,3.3295,368.0,11.64,0.0723,15.0
2000-07-08 00:26:00,0.0034,0.0381,0.0294,0.0141,2.7465,0.0,23.3039,0.0,3.2245,356.0,9.23,1.8673,12.5
2000-07-08 00:50:00,0.0149,0.3773,0.0069,0.0034,2.8611,0.0,22.643,0.0,3.2182,358.0,9.23,1.0784,10.0
2000-07-08 01:27:00,0.0114,0.2628,0.0069,0.0019,2.8038,0.0,22.3564,0.0,3.2296,360.0,8.95,1.6102,8.5
2000-07-08 01:50:00,0.0092,0.0008,0.0103,0.0061,2.8847,0.0,22.1456,0.0,3.1809,357.0,8.21,0.9902,7.0
2000-07-08 02:26:00,0.008,0.0034,0.0072,0.0034,3.0196,0.0,22.5013,0.0,3.0703,374.0,8.41,0.0342,6.5
2000-07-08 02:50:00,0.008,0.0065,0.005,0.0019,2.8072,0.0,22.0057,0.0,3.1133,368.0,8.41,-0.6192,6.0
2000-07-08 04:26:00,0.005,0.0046,0.0076,0.0137,3.1039,0.0,22.2906,0.0476,3.4578,354.0,5.66,1.4304,3.0
2000-07-08 05:26:00,0.0065,0.0031,0.0164,0.0034,3.1882,0.0,22.8638,0.0,3.5425,372.0,6.04,-0.4941,3.0
2000-07-08 05:50:00,0.0023,0.0095,0.0023,0.0027,3.2455,0.0,22.5486,0.0,3.7814,368.0,8.15,0.9262,4.0
2000-07-08 06:06:00,0.005,0.0134,0.008,0.0031,3.4378,0.0,23.1572,0.0,3.8826,368.0,8.15,0.9262,4.0
2000-07-08 06:26:00,0.0084,0.0118,0.0084,0.0053,3.4344,0.0,22.8251,0.0,3.7511,371.0,9.62,-0.1634,5.0
2000-07-08 06:50:00,0.0126,0.0015,0.024,0.0038,3.3501,0.0,22.1743,0.0,3.411,380.0,9.62,-0.8784,6.0
2000-07-08 07:26:00,0.0076,0.0042,0.0107,0.0027,1.863,0.0,16.6948,0.0,1.8117,356.0,10.37,0.5275,7.0
2000-07-08 08:06:00,0.0023,0.0114,0.0057,0.0053,1.863,0.0,16.6948,0.0,1.8117,375.0,10.1,1.049,8.0
2000-07-08 08:26:00,0.0027,0.0149,0.0107,0.0046,1.863,0.0,16.6948,0.0,1.8117,370.0,8.4,-2.5224,8.0
2000-07-08 09:06:00,0.0019,0.0111,0.0324,0.0011,1.863,0.0,16.6948,0.0,1.8117,363.0,8.96,-2.4597,8.0
2000-07-08 09:26:00,0.0061,0.0031,0.0278,0.0042,1.863,0.0,16.6948,0.0,1.8117,363.0,8.96,-2.4597,8.5
2000-07-08 09:50:00,0.0042,0.0008,0.0542,0.0053,1.863,0.0,16.6948,0.0,1.8117,356.0,9.32,-2.6172,9.0
2000-07-08 10:27:00,0.013,0.0031,0.1686,0.0076,1.6742,0.0,16.4351,0.0,1.1164,378.0,9.24,-2.126,7.5
2000-07-08 10:50:00,0.0042,0.0027,0.0423,0.0034,1.6742,0.0,16.4351,0.0,1.1164,387.0,9.24,-2.1356,6.0
2000-07-08 11:06:00,0.0061,0.0019,0.0187,0.0011,1.6742,0.0,16.4351,0.0,1.1164,387.0,8.95,-2.1356,6.0
2000-07-08 11:26:00,0.0248,0.0088,0.0214,0.0038,1.6742,0.0,16.4351,0.0,1.1164,387.0,8.95,-2.257,6.5
2000-07-08 11:50:00,0.0027,0.0015,0.024,0.0011,1.6742,0.0,16.4351,0.0,1.1164,379.0,10.35,-2.0434,7.0
2000-07-08 12:06:00,0.0076,0.0057,0.0065,0.0027,1.6742,0.0,16.4351,0.0,1.1164,374.0,10.35,-1.9493,7.0
2000-07-08 12:26:00,0.0038,0.0027,0.0061,0.0042,1.6742,0.0,16.4351,0.0,1.1164,382.0,8.66,-3.0533,6.0
2000-07-08 12:50:00,0.0011,0.0103,0.0076,0.0065,1.6742,0.0,16.4351,0.0,1.1164,381.0,8.66,-1.4833,5.0
2000-07-08 13:27:00,0.0099,0.0084,0.0271,0.0141,3.1376,0.0,21.4324,0.0,2.0734,380.0,6.05,-0.9308,5.0
2000-07-08 13:50:00,0.0034,0.0011,0.0175,0.0072,3.1107,0.0,19.5272,0.0,2.1726,379.0,7.03,-5.2298,5.0
2000-07-08 14:06:00,0.0332,0.0034,0.0084,0.013,3.2759,0.0,19.9656,0.0,2.2251,383.0,7.03,-4.6282,5.0
2000-07-08 14:26:00,0.0015,0.0042,0.0095,0.005,2.9151,0.0,21.7848,0.0,2.5785,383.0,7.31,-4.6282,6.0
2000-07-08 14:50:00,0.0008,0.0027,0.0103,0.0031,3.0028,0.0,20.962,0.0,2.8301,382.0,7.31,-2.8181,7.0
2000-07-08 15:09:00,0.0042,0.0111,0.0221,0.0015,2.7735,0.0,21.3397,0.0,2.6379,392.0,6.01,-2.3116,7.0
2000-07-08 15:32:00,0.008,0.0031,0.0141,0.0046,3.195,0.0,21.9399,0.0,2.9685,382.0,6.01,-3.9994,7.0
2000-07-08 15:43:00,0.0156,0.0042,0.0198,0.0031,3.0297,0.0,22.2603,0.0,2.6126,387.0,6.92,-2.9814,7.0
2000-07-08 16:00:00,0.0088,0.0042,0.0156,0.0084,3.0297,0.0,22.2603,0.0,2.6126,387.0,6.92,-2.9814,7.0
2000-07-08 16:26:00,0.0095,0.0065,0.0153,0.0031,3.4209,0.0,21.9568,0.0,2.4356,390.0,8.03,-1.3482,6.0
2000-07-08 16:40:00,0.0191,0.005,0.0118,0.0023,3.4209,0.0,21.9568,0.0,2.4356,392.0,8.03,-1.3486,6.0
2000-07-08 17:03:00,0.0072,0.0027,0.0134,0.0195,3.2523,0.0,22.0613,0.0,2.2965,391.0,7.61,-0.5822,5.0
2000-07-08 17:26:00,0.0015,0.0061,0.0137,0.0038,3.2253,0.0,22.2569,0.0,2.5014,391.0,7.61,-0.5798,7.5
2000-07-08 17:42:00,0.0031,0.0069,0.0084,0.0088,3.2253,0.0,22.2569,0.0,2.5014,391.0,4.65,-0.5798,7.5
2000-07-08 18:04:00,0.0038,0.0038,0.016,0.0034,3.2287,0.0,21.6128,0.0,2.2991,378.0,4.65,-2.6311,10.0
2000-07-08 18:26:00,0.0031,0.0034,0.0366,0.0027,2.905,0.0,21.0699,0.0,2.1821,381.0,5.11,-0.9098,11.5
2000-07-08 18:45:00,0.0034,0.0046,0.0271,0.013,3.4816,0.0,21.1981,0.0,1.9615,379.0,5.11,1.0699,11.5
2000-07-08 19:04:00,0.0107,0.0,0.0259,0.0122,3.4816,0.0,21.1981,0.0,1.9615,382.0,6.19,1.3482,13.0
2000-07-08 19:26:00,0.0076,0.0065,0.0168,0.0034,3.0972,0.0,20.5001,0.0,2.3775,382.0,6.19,1.3482,12.0
2000-07-08 19:40:00,0.0233,0.0008,0.0126,0.0015,3.0972,0.0,20.5001,0.0,2.3775,386.0,6.19,1.1724,12.0
2000-07-08 20:04:00,0.0031,0.0046,0.0118,0.008,3.0635,0.0,20.5439,0.0,2.6486,381.0,5.44,1.5597,11.0
2000-07-08 20:26:00,0.0164,0.0034,0.0107,0.0027,2.7701,0.0,19.1985,0.0,2.6038,378.0,4.97,1.2725,12.5
2000-07-08 20:45:00,0.005,0.0004,0.0107,0.0061,2.9859,0.0,21.7089,0.0,3.2947,377.0,4.97,1.9183,12.5
2000-07-08 21:00:00,0.0084,0.008,0.0168,0.1225,2.9859,0.0,21.7089,0.0,3.2947,377.0,4.97,1.9183,14.0
2000-07-08 21:26:00,0.0027,0.0008,0.0221,0.322,3.7244,0.0,20.028,0.0,2.7397,371.0,6.4,2.7538,13.0
2000-07-08 21:50:00,0.0042,0.0072,0.0317,0.0168,2.9859,0.0,19.4059,0.0,2.6132,382.0,5.27,2.2439,12.0
2000-07-08 22:26:00,0.0084,0.0042,0.0237,0.0053,2.352,0.0,19.5424,0.0,2.9002,382.0,5.23,1.6136,12.5
2000-07-08 23:26:00,0.0046,0.0095,0.0248,0.0046,2.3216,0.0,18.9388,0.0,3.1702,381.0,5.01,1.4734,13.0
2000-07-08 23:50:00,0.0076,0.0011,0.0088,0.0099,2.1834,0.0,19.2929,0.0,3.4363,383.0,5.84,1.3232,13.0
2000-07-09 00:06:00,0.0057,0.005,0.0118,0.0019,1.9642,0.0,20.0448,0.0,3.6835,394.0,5.84,1.7286,13.0
2000-07-09 00:26:00,0.0065,0.0015,0.0145,0.0057,1.7619,0.0,19.9471,0.0,3.5671,394.0,5.17,1.7286,10.5
2000-07-09 00:50:00,0.0111,0.0008,0.0122,0.0023,1.7619,0.0,19.9471,0.0,3.5671,396.0,5.17,2.2228,8.0
2000-07-09 01:27:00,0.0111,0.0149,0.0465,0.0057,1.138,0.0,19.856,0.0,3.9559,396.0,5.81,4.7251,8.0
2000-07-09 01:50:00,0.0038,0.0027,0.0103,0.0072,1.3623,0.0,21.4476,0.0,4.2214,398.0,6.99,4.1489,8.0
2000-07-09 02:06:00,0.0027,0.0019,0.0122,0.0038,1.251,0.0,22.5705,0.0,4.2353,398.0,6.99,4.1489,8.0
2000-07-09 02:26:00,0.005,0.0103,0.0164,0.0027,0.5446,0.0,20.3399,0.0,4.1032,392.0,6.7,5.025,9.5
2000-07-09 02:50:00,0.013,0.0076,0.0118,0.0107,0.6929,0.0,20.3315,0.0,4.1373,401.0,6.7,4.6502,11.0
2000-07-09 03:26:00,0.0126,0.0072,0.0122,0.0034,1.1212,0.0,21.9551,0.0,4.1702,415.0,5.43,2.2545,11.5
2000-07-09 03:50:00,0.0053,0.0031,0.0099,0.0061,1.2257,0.0,22.0124,0.0,4.0981,382.0,5.09,-0.5825,12.0
2000-07-09 04:06:00,0.013,0.0027,0.0343,0.0061,1.5815,0.0,21.6567,0.0,4.2321,382.0,5.09,-0.5825,12.0
2000-07-09 04:26:00,0.0042,0.0011,0.0114,0.0057,1.3791,0.0,21.3093,0.0,4.1904,398.0,6.62,1.2815,10.5
2000-07-09 05:26:00,0.0061,0.0015,0.0103,0.0038,1.7332,0.0,21.3802,0.0,4.2922,425.0,7.18,-1.386,8.0
2000-07-09 05:50:00,0.0019,0.0057,0.0122,0.0038,1.3741,0.0,22.031,0.0,4.363,423.0,7.19,-1.3563,7.0
2000-07-09 06:06:00,0.0027,0.0034,0.0122,0.0099,1.2021,0.0,22.0411,0.0,4.2334,389.0,7.19,-3.7006,7.0
2000-07-09 06:26:00,0.0011,0.0061,0.0164,0.0053,1.0976,0.0,21.515,0.0,4.3516,397.0,7.42,-3.9373,7.5
2000-07-09 06:50:00,0.0076,0.0061,0.0103,0.0076,1.0032,0.0,21.4274,0.0,4.2454,394.0,7.42,-2.9579,8.0
2000-07-09 07:27:00,0.0031,0.0072,0.016,0.0046,0.0,0.0,16.978,0.0,2.9982,416.0,6.14,-1.7591,6.0
2000-07-09 07:50:00,0.0046,0.0042,0.016,0.0042,0.0,0.0,16.978,0.0,2.9982,409.0,7.31,0.4562,4.0
2000-07-09 08:06:00,0.005,0.0031,0.0252,0.0031,0.0,0.0,16.978,0.0,2.9982,405.0,7.31,4.6658,4.0
2000-07-09 08:26:00,0.0088,0.0023,0.0164,0.0038,0.0,0.0,16.978,0.0,2.9982,389.0,6.89,-0.0601,3.5
2000-07-09 08:50:00,0.0046,0.0038,0.0095,0.0015,0.0,0.0,16.978,0.0,2.9982,391.0,6.89,-1.3034,3.0
2000-07-09 09:06:00,0.0092,0.0008,0.0301,0.0034,0.0,0.0,16.978,0.0,2.9982,391.0,7.09,-1.3034,3.0
2000-07-09 09:26:00,0.0088,0.0023,0.0519,0.0015,0.0,0.0,16.978,0.0,2.9982,394.0,7.09,-0.6481,4.5
2000-07-09 09:50:00,0.0061,0.0172,0.0111,0.0069,0.0,0.0,16.978,0.0,2.9982,384.0,8.51,-2.9192,6.0
2000-07-09 10:26:00,0.0019,0.0034,0.0248,0.0031,1.2797,0.0,20.4124,0.0,6.2152,383.0,6.9,-2.8957,4.0
2000-07-09 10:50:00,0.0084,0.0004,0.0134,0.0065,1.2797,0.0,20.4124,0.0,6.2152,418.0,6.9,2.4214,2.0
2000-07-09 11:06:00,0.0134,0.0134,0.0092,0.0038,1.2797,0.0,20.4124,0.0,6.2152,413.0,8.19,1.7819,2.0
2000-07-09 11:26:00,0.0042,0.0057,0.0389,0.0042,1.2797,0.0,20.4124,0.0,6.2152,406.0,8.19,-2.6435,1.5
2000-07-09 11:50:00,0.0141,0.005,0.0145,0.3819,1.2797,0.0,20.4124,0.0,6.2152,394.0,9.29,-2.4721,1.0
2000-07-09 12:06:00,0.0084,0.0061,0.0141,0.0885,1.2797,0.0,20.4124,0.0,6.2152,394.0,9.29,-2.4721,1.0
2000-07-09 12:26:00,0.0107,0.0011,0.0057,0.0198,1.2797,0.0,20.4124,0.0,6.2152,392.0,8.51,-2.3874,2.0
2000-07-09 12:50:00,0.0187,0.0042,0.0023,0.0065,1.2797,0.0,20.4124,0.0,6.2152,397.0,8.51,-1.2528,3.0
2000-07-09 13:27:00,0.0092,0.0004,0.008,0.0076,1.2797,0.0,20.4124,0.0,6.2152,383.0,8.52,-0.1801,3.0
2000-07-09 13:50:00,0.0103,0.0,0.0137,0.0179,1.1144,0.0,19.738,0.0,6.0761,391.0,9.4,3.2992,3.0
2000-07-09 14:06:00,0.0095,0.0023,0.0095,0.0004,1.2797,0.0,19.6115,0.0,5.9699,391.0,9.4,3.2992,3.0
2000-07-09 14:26:00,0.0088,0.0053,0.0092,0.0,1.2527,0.0,18.9152,0.0,5.6854,384.0,9.56,3.6928,3.5
2000-07-09 14:50:00,0.0206,0.0053,0.0095,0.0019,1.5865,0.0,19.158,0.0,5.6323,377.0,9.56,3.2956,4.0
2000-07-09 15:06:00,0.0057,0.0053,0.0061,0.0015,1.1987,0.0,18.8815,0.0,5.6311,375.0,10.35,2.0723,4.0
2000-07-09 15:26:00,0.0027,0.0011,0.0107,0.0,1.1987,0.0,18.2526,0.0,5.8586,375.0,10.35,2.0723,4.5
2000-07-09 15:50:00,0.0072,0.0114,0.0351,0.0008,1.1212,0.0,19.8071,0.0,5.755,388.0,9.44,0.7164,5.0
2000-07-09 16:06:00,0.0099,0.0019,0.0034,0.013,1.1684,0.0,19.829,0.0,5.8182,380.0,9.44,-0.5826,5.0
2000-07-09 16:26:00,0.0076,0.0061,0.0046,0.0053,1.1144,0.0,19.6571,0.0,6.2404,390.0,9.88,-0.8552,6.5
2000-07-09 16:50:00,0.008,0.0744,0.0122,0.0,1.1414,0.0,19.5525,0.0,6.1835,389.0,9.88,31.7978,8.0
2000-07-09 17:06:00,0.0015,0.0031,0.008,0.0069,1.1144,0.0,19.5323,0.0,6.4086,389.0,7.71,23.9762,8.0
2000-07-09 17:28:00,0.082,0.0084,0.0072,0.0027,0.8346,0.0,18.9742,0.0,6.2733,385.0,7.71,5.3611,8.5
2000-07-09 17:50:00,1.7094,0.0046,0.0149,0.0011,0.666,0.0,19.8678,0.0,6.377,386.0,7.6,-7.889,9.0
2000-07-09 18:06:00,1.2157,0.0126,0.0023,0.0038,0.7772,0.0,19.1428,0.0,6.5944,389.0,7.6,-6.6758,9.0
2000-07-09 18:26:00,0.5241,0.0038,0.0122,0.0023,0.612,0.0,18.8714,0.0,6.8688,381.0,9.69,-12.0445,10.5
2000-07-09 18:50:00,0.3696,0.0011,0.0294,0.0031,0.4097,0.0,18.9422,0.0,7.0964,382.0,9.69,-6.0903,12.0
2000-07-09 19:27:00,0.1572,0.0061,0.0179,0.0031,0.639,0.0,20.087,0.0,7.3258,374.0,9.45,-7.2888,9.0
2000-07-09 19:50:00,0.0412,0.005,0.0271,0.0004,0.3827,0.0,19.5205,0.0,7.365,404.0,10.74,6.636,6.0
2000-07-09 20:06:00,0.0305,0.0092,0.0053,0.0046,0.322,0.0,19.3873,0.0,7.0938,387.0,10.74,35.4072,6.0
2000-07-09 20:26:00,0.0107,0.0328,0.0095,0.0095,0.1467,0.0,18.3437,0.0,7.2007,387.0,10.03,35.4072,5.5
2000-07-09 20:50:00,0.0294,0.0046,0.0084,0.013,0.1467,0.0,18.3976,0.0,6.9604,398.0,10.03,47.7452,5.0
2000-07-09 21:26:00,0.0809,0.0042,0.0084,0.008,0.0,0.0,18.6134,0.0,6.5426,375.0,8.14,63.257,7.0
