Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-07-09 21:50:00,0.0488,0.0027,0.0229,0.0084,0.0,0.0,19.4278,0.0,6.767,390.0,8.2,65.5563,9.0
2000-07-09 22:06:00,0.1072,0.0053,0.0057,0.0008,0.0,0.0,19.2322,0.0,6.9181,390.0,8.2,65.5563,9.0
2000-07-09 22:26:00,0.3807,0.0015,0.0023,0.0011,0.0219,0.0,19.3839,0.0,6.9592,382.0,9.06,70.2796,10.0
2000-07-09 23:26:00,2.0035,0.0042,0.0095,0.0046,0.0,0.0,19.0029,0.0,6.6836,379.0,8.12,107.9824,7.5
2000-07-09 23:50:00,0.462,0.0046,0.0092,0.0004,0.0219,0.0,19.008,0.0,6.2366,383.0,8.53,134.857,4.0
2000-07-10 00:06:00,0.079,0.0076,0.0111,0.0015,0.0,0.0,18.3825,0.0,6.6185,383.0,8.53,134.857,4.0
2000-07-10 00:26:00,0.1385,0.0031,0.0008,0.0019,0.0472,0.0,18.6134,0.0,6.3037,388.0,9.14,177.2102,2.0
2000-07-10 00:50:00,0.0553,0.0034,0.0069,0.0065,0.0472,0.0,18.8191,0.0,7.0736,382.0,9.14,240.4001,0.0
2000-07-10 01:27:00,0.2525,0.0031,0.029,0.0031,0.0219,0.0,17.6861,0.0,6.5394,382.0,10.88,327.0455,0.5
2000-07-10 01:50:00,0.013,0.0084,0.0084,0.0004,0.0472,0.0,17.6963,0.0,6.7259,385.0,9.84,430.0428,1.0
2000-07-10 02:06:00,0.0034,0.0015,0.0126,0.0031,0.0472,0.0,17.8328,0.0,6.3485,385.0,9.84,235.6783,1.0
2000-07-10 02:26:00,0.0206,0.0023,0.0137,0.0038,0.0472,0.0,17.8396,0.0,6.1911,383.0,12.51,206.099,4.0
2000-07-10 02:50:00,0.0637,0.0004,0.0095,0.0057,0.0472,0.0,17.5479,0.0,6.0571,383.0,12.51,55.9287,7.0
2000-07-10 03:06:00,0.0504,0.0191,0.0278,0.0019,0.0472,0.0,17.9121,0.0,6.0963,383.0,12.53,55.9287,7.0
2000-07-10 03:26:00,0.09,0.005,0.0145,0.0042,0.0472,0.0,17.0657,0.0,6.1785,407.0,12.53,278.7526,9.0
2000-07-10 03:50:00,0.1766,0.0008,0.0027,0.0019,0.0185,0.0,16.8735,0.0,6.1671,395.0,6.19,209.717,11.0
2000-07-10 04:06:00,0.0797,0.0011,0.0198,0.0023,0.0,0.0,15.9125,0.0,6.0242,401.0,6.19,140.0398,11.0
2000-07-10 04:26:00,0.124,0.0027,0.013,0.0031,0.0,0.0,16.1114,0.0,5.5881,397.0,7.72,92.0633,11.5
2000-07-10 04:50:00,0.1862,0.0042,0.0134,0.0019,0.0,0.0,15.4404,0.0,5.54,386.0,7.72,57.7228,12.0
2000-07-10 05:06:00,0.1198,0.0,0.0164,0.0015,0.0,0.0,16.1991,0.0,5.8308,386.0,10.14,57.7228,12.0
2000-07-10 05:26:00,0.1713,0.0031,0.116,0.0042,0.0,0.0,15.3662,0.0,6.1336,389.0,10.14,55.4719,8.5
2000-07-10 05:50:00,0.2743,0.0034,0.1762,0.0004,0.0,0.0,16.6847,0.0,5.8561,487.0,14.73,38.1752,5.0
2000-07-10 06:06:00,0.1179,0.0076,0.0301,0.0004,0.0,0.0,16.3036,0.0,5.8346,482.0,14.73,27.9419,5.0
2000-07-10 06:26:00,0.0885,0.0061,0.0153,0.013,0.0,0.0,17.1196,0.0,5.8839,482.0,10.78,27.9419,7.5
2000-07-10 06:50:00,0.0889,0.005,0.0111,0.0042,0.0,0.0,16.2665,0.0,5.6121,497.0,10.78,30.6708,10.0
2000-07-10 07:26:00,0.0275,0.0103,0.0088,0.0004,0.0,0.0,12.5219,0.0,4.0602,486.0,17.86,17.9482,3.5
2000-07-10 07:50:00,0.0248,0.0069,0.0118,0.0061,0.0,0.0,12.5219,0.0,4.0602,489.0,14.79,13.5771,-3.0
2000-07-10 08:06:00,0.021,0.0008,0.0114,0.0042,0.0,0.0,12.5219,0.0,4.0602,489.0,14.79,13.5771,-3.0
2000-07-10 08:26:00,0.0122,0.0122,0.0042,0.0084,0.0,0.0,12.5219,0.0,4.0602,474.0,13.77,16.3425,-11.0
2000-07-10 08:50:00,0.0065,0.0038,0.005,0.005,0.0,0.0,12.5219,0.0,4.0602,504.0,13.77,23.9262,-19.0
2000-07-10 09:06:00,0.0114,0.0011,0.0053,0.0057,0.0,0.0,12.5219,0.0,4.0602,510.0,12.07,19.136,-19.0
2000-07-10 09:26:00,0.0118,0.0015,0.0114,0.0019,0.0,0.0,12.5219,0.0,4.0602,489.0,12.07,19.5012,-10.0
2000-07-10 09:50:00,0.008,0.0031,0.0053,0.0023,0.0,0.0,12.5219,0.0,4.0602,529.0,14.69,13.219,-1.0
2000-07-10 10:06:00,0.0092,0.0038,0.0118,0.0011,0.0,0.0,12.5219,0.0,4.0602,529.0,14.69,13.219,-1.0
2000-07-10 10:26:00,0.0149,0.0004,0.0092,0.0031,0.0,0.0,17.091,0.0,5.5097,514.0,17.28,11.6659,2.5
2000-07-10 10:50:00,0.0107,0.0038,0.0103,0.0038,0.0,0.0,17.091,0.0,5.5097,518.0,17.28,9.6091,6.0
2000-07-10 11:06:00,0.0027,0.0031,0.0137,0.0458,0.0,0.0,17.091,0.0,5.5097,530.0,17.88,13.5077,6.0
2000-07-10 11:26:00,0.0134,0.0061,0.0107,0.0027,0.0,0.0,17.091,0.0,5.5097,530.0,17.88,13.5077,4.0
2000-07-10 11:50:00,0.0069,0.0015,0.0141,0.0015,0.0,0.0,17.091,0.0,5.5097,510.0,20.66,14.9369,2.0
2000-07-10 12:06:00,0.0042,0.0023,0.0156,0.0069,0.0,0.0,17.091,0.0,5.5097,534.0,20.66,11.7785,2.0
2000-07-10 12:26:00,0.0172,0.0198,0.0343,0.0011,0.0,0.0,17.091,0.0,5.5097,483.0,17.06,13.5206,1.5
2000-07-10 12:50:00,0.0267,0.0015,0.0118,0.0038,0.0,0.0,17.091,0.0,5.5097,484.0,17.06,12.5914,1.0
2000-07-10 13:27:00,0.0027,0.0053,0.0282,0.0023,0.0,0.0,17.091,0.0,5.5097,473.0,20.76,14.1724,7.0
2000-07-10 13:50:00,0.0046,0.0023,0.0126,0.0065,0.0,0.0,17.3641,0.0,5.1323,494.0,16.79,15.7695,13.0
2000-07-10 14:06:00,0.0164,0.0008,0.0114,0.0042,0.0,0.0,17.3641,0.0,5.1323,496.0,16.79,20.6598,13.0
2000-07-10 14:26:00,0.0023,0.0038,0.0126,0.0019,0.0,0.0,16.3458,0.0,5.3144,478.0,14.81,13.8243,13.0
2000-07-10 14:50:00,0.0053,0.0038,0.0141,0.008,0.0,0.0,16.3255,0.0,5.0931,482.0,14.81,12.228,13.0
2000-07-10 15:06:00,0.0027,0.0088,0.0286,0.0011,0.0,0.0,16.3053,0.0,5.1626,482.0,13.26,12.228,13.0
2000-07-10 15:26:00,0.0126,0.0042,0.0069,0.0031,0.0,0.0,16.6998,0.0,5.5173,514.0,13.26,7.8418,12.0
2000-07-10 15:50:00,0.0069,0.0019,0.0065,0.0031,0.0,0.0,17.0876,0.0,5.5223,522.0,13.45,7.1261,11.0
2000-07-10 16:06:00,0.0031,0.0042,0.0061,0.0034,0.0,0.0,17.3338,0.0,5.2771,520.0,13.45,8.6992,11.0
2000-07-10 16:26:00,0.0015,0.0008,0.0149,0.005,0.0,0.0,17.3338,0.0,5.449,520.0,16.0,8.6992,9.5
2000-07-10 16:50:00,0.0084,0.0034,0.0202,0.0046,0.0,0.0,17.0303,0.0,4.961,511.0,16.0,9.0398,8.0
2000-07-10 17:06:00,0.021,0.0031,0.0217,0.0046,0.0,0.0,16.4537,0.0,4.8207,528.0,22.65,6.525,8.0
2000-07-10 17:26:00,0.0046,0.0061,0.0099,0.0004,0.0,0.0,16.7808,0.0,4.5571,536.0,22.65,22.6266,10.0
2000-07-10 17:50:00,0.0122,0.005,0.0187,0.0023,0.0,0.0,16.5919,0.0,4.399,545.0,22.61,26.5074,12.0
2000-07-10 18:06:00,0.3452,0.0015,0.0359,0.0282,0.0,0.0,17.0505,0.0,4.3965,545.0,22.61,26.5074,12.0
2000-07-10 18:26:00,0.2419,0.0008,0.0103,0.0126,0.0,0.0,17.327,0.0,4.0697,540.0,14.03,0.6805,13.5
2000-07-10 18:50:00,0.0019,0.0126,0.0225,0.0031,0.0,0.0,17.3118,0.0,4.5179,530.0,14.03,-8.7102,15.0
2000-07-10 19:27:00,0.013,0.0011,0.0118,0.0046,0.0,0.0,17.3253,0.0,4.2075,526.0,15.22,31.2031,11.5
2000-07-10 19:50:00,0.0038,0.0011,0.0134,0.0076,0.0,0.0,16.9696,0.0,3.8092,510.0,16.77,29.5551,8.0
2000-07-10 20:06:00,0.005,0.0034,0.0179,0.0107,0.0,0.0,17.504,0.0,3.3491,510.0,16.77,29.5551,8.0
2000-07-10 20:26:00,0.0053,0.0088,0.0156,0.0057,0.0,0.0,18.111,0.0,3.301,500.0,13.88,25.644,8.5
2000-07-10 20:50:00,0.5634,0.0149,0.0137,0.008,0.0,0.0,17.9795,0.0,3.1784,510.0,13.88,27.8653,9.0
2000-07-10 21:26:00,0.5688,0.0835,0.0118,0.0072,0.0,0.0,17.7114,0.0,3.5931,474.0,17.09,28.3285,12.0
2000-07-10 21:50:00,5.8353,0.0034,2.9968,0.0145,0.0,0.0,17.7839,0.0,3.0519,476.0,20.16,28.074,15.0
2000-07-10 22:06:00,5.1983,0.0584,1.7342,0.008,0.0,0.0,17.9525,0.0,2.7207,464.0,20.16,27.0526,15.0
2000-07-10 22:26:00,1.548,0.008,0.2804,0.0141,0.0,0.0,18.2864,0.0,2.8964,459.0,18.89,21.9913,18.0
2000-07-10 23:26:00,0.0858,0.0057,0.4974,0.0111,0.0,0.0,17.8412,0.0,3.3965,499.0,19.46,23.5318,19.0
2000-07-10 23:50:00,0.0275,0.0031,0.1392,0.016,0.0,0.0,17.7081,0.0,3.3554,503.0,18.82,13.6748,17.0
2000-07-11 00:06:00,0.0122,0.0011,0.0095,0.0092,0.0,0.0,17.7873,0.0,3.4862,503.0,18.82,21.1301,17.0
2000-07-11 00:26:00,0.0053,0.0099,0.0221,0.0164,0.0,0.0,18.3285,0.0,3.2612,505.0,14.71,28.4022,16.5
2000-07-11 00:50:00,0.008,0.0065,0.0103,0.0061,0.0,0.0,19.2423,0.0,3.1354,486.0,14.71,20.2664,16.0
2000-07-11 01:27:00,0.1865,0.0015,0.0057,0.0065,0.0,0.0,17.993,0.0,3.3054,487.0,17.55,17.8092,19.0
2000-07-11 01:50:00,0.1247,0.0061,0.0088,0.0095,0.0556,0.0,17.3641,0.0,3.3332,486.0,15.19,3.9515,22.0
2000-07-11 02:06:00,0.0172,0.0023,0.0069,0.0111,0.0556,0.0,17.8632,0.0,3.4255,497.0,15.19,10.5306,22.0
2000-07-11 02:26:00,0.0221,0.0145,0.0,0.0134,0.0556,0.0,17.4265,0.0,2.9767,497.0,19.36,10.5306,20.0
2000-07-11 02:50:00,0.0126,0.0072,0.0122,0.013,0.0,0.0,19.5374,0.0,3.0475,496.0,19.36,-2.1539,18.0
2000-07-11 03:06:00,0.0042,0.0027,0.0191,0.0072,0.0,0.0,18.6117,0.0,2.9913,506.0,28.27,-0.9641,18.0
2000-07-11 03:26:00,0.0088,0.0034,0.0114,0.0183,0.0,0.0,18.084,0.0,2.8908,483.0,28.27,1.3718,25.5
2000-07-11 03:50:00,0.0042,0.0004,0.0107,0.0114,0.0,0.0,19.2727,0.0,2.7877,510.0,15.99,3.9179,33.0
2000-07-11 04:06:00,0.0168,0.0015,0.0164,0.0149,0.0,0.0,18.6488,0.0,3.2429,510.0,15.99,3.9179,33.0
2000-07-11 04:26:00,0.0015,0.0107,0.024,0.0126,0.0,0.0,19.2828,0.0,3.3598,515.0,16.51,1.5195,38.0
2000-07-11 04:50:00,0.0042,0.0088,0.0137,0.0088,0.0,0.0,19.8746,0.0,3.6474,486.0,16.51,-1.0711,43.0
2000-07-11 05:06:00,0.0042,0.0076,0.0141,0.0172,0.0,0.0,18.6252,0.0,3.5001,497.0,11.37,-0.5977,43.0
2000-07-11 05:26:00,0.0019,0.0084,0.0134,0.0332,0.0,0.0,18.2914,0.0,3.0804,488.0,11.37,-2.0314,46.0
2000-07-11 05:50:00,0.0031,0.0061,0.0042,0.0221,0.0,0.0,18.5662,0.0,3.2378,487.0,13.93,-2.5349,49.0
2000-07-11 06:06:00,0.0069,0.0011,0.0057,0.0118,0.0,0.0,18.4246,0.0,3.3377,487.0,13.93,-2.5349,49.0
2000-07-11 06:26:00,0.0034,0.0046,0.0057,0.0069,0.0,0.0,18.5797,0.0,3.5185,514.0,6.7,-0.5733,36.5
2000-07-11 06:50:00,0.0267,0.0046,0.0111,0.016,0.0,0.0,18.5561,0.0,3.5147,511.0,6.7,0.721,24.0
2000-07-11 07:27:00,0.0023,0.0011,0.0092,0.0137,0.0,0.0,14.1641,0.0,1.8699,506.0,8.75,4.3933,22.0
2000-07-11 07:50:00,0.0015,0.0072,0.0294,0.0103,0.0,0.0,14.1641,0.0,1.8699,495.0,18.78,1.3346,20.0
2000-07-11 08:06:00,0.0084,0.0042,0.0118,0.0088,0.0,0.0,14.1641,0.0,1.8699,533.0,18.78,-1.3528,20.0
2000-07-11 08:26:00,0.0107,0.0031,0.0088,0.0141,0.0,0.0,14.1641,0.0,1.8699,532.0,13.37,-3.1827,22.0
2000-07-11 08:50:00,0.0324,0.0,0.0118,0.0145,0.0,0.0,14.1641,0.0,1.8699,516.0,13.37,-1.015,24.0
2000-07-11 09:06:00,0.0134,0.0069,0.0065,0.013,0.0,0.0,14.1641,0.0,1.8699,516.0,13.03,-1.015,24.0
2000-07-11 09:26:00,0.0149,0.0019,0.0103,0.0088,0.0,0.0,14.1641,0.0,1.8699,536.0,13.03,3.3939,22.5
2000-07-11 09:50:00,0.0072,0.0275,0.0126,0.029,0.0,0.0,14.1641,0.0,1.8699,520.0,9.3,-2.1064,21.0
2000-07-11 10:06:00,0.005,0.0126,0.0095,0.0076,0.0,0.0,14.1641,0.0,1.8699,483.0,9.3,-2.569,21.0
2000-07-11 10:26:00,0.0095,0.0038,0.0057,0.0156,0.0,0.0,15.3898,0.0,0.8913,471.0,14.82,-2.3042,24.0
2000-07-11 10:50:00,0.0076,0.0145,0.0191,0.0134,0.0,0.0,15.3898,0.0,0.8913,483.0,14.82,-3.4725,27.0
2000-07-11 11:06:00,0.0042,0.0027,0.0107,0.0118,0.0,0.0,15.3898,0.0,0.8913,483.0,30.5,-3.4725,27.0
2000-07-11 11:26:00,0.0038,0.0336,0.0042,0.0931,0.0,0.0,15.3898,0.0,0.8913,514.0,30.5,-3.8212,23.5
2000-07-11 11:50:00,0.0095,0.0015,0.0168,0.1053,0.0,0.0,15.3898,0.0,0.8913,512.0,34.26,-2.9954,20.0
2000-07-11 12:06:00,0.0126,0.0038,0.0061,0.0549,0.0,0.0,15.3898,0.0,0.8913,512.0,34.26,-2.413,20.0
2000-07-11 12:26:00,0.0118,0.0057,0.0103,0.0813,0.0,0.0,15.3898,0.0,0.8913,512.0,17.19,-2.413,22.0
2000-07-11 12:50:00,0.0118,0.0031,0.0027,0.0587,0.0,0.0,15.3898,0.0,0.8913,504.0,17.19,-2.1868,24.0
2000-07-11 13:27:00,0.354,0.5966,0.2205,0.0195,0.9054,0.2508,18.7449,0.0,1.9482,472.0,20.74,-0.7695,17.5
2000-07-11 13:50:00,0.209,0.3971,0.3593,0.0259,0.6255,0.3488,18.6488,0.0,2.6082,469.0,22.56,1.6036,11.0
2000-07-11 14:06:00,0.6359,0.0275,0.185,0.0153,0.3119,0.3229,18.3302,0.0,2.9047,469.0,22.56,1.6036,11.0
2000-07-11 14:26:00,0.0271,0.0019,0.1572,0.0107,0.0624,0.1369,17.5209,0.0,2.8927,510.0,9.05,-1.748,10.5
2000-07-11 14:50:00,0.032,0.0103,0.1907,0.0088,0.0405,0.1067,16.978,0.0,2.6626,524.0,9.05,-4.8996,10.0
2000-07-11 15:06:00,0.0511,0.0092,0.0359,0.0137,0.0202,0.382,16.484,0.0,2.7201,523.0,10.46,3.0873,10.0
2000-07-11 15:26:00,0.0469,0.0061,0.1213,0.0118,0.0202,0.4685,16.4199,0.0,3.2372,523.0,10.46,21.6047,5.5
2000-07-11 15:50:00,0.0053,0.0092,0.0126,0.0137,0.0,0.2263,15.5702,0.0,2.7492,524.0,6.52,16.846,1.0
2000-07-11 16:36:00,0.061,0.0061,0.0153,0.0111,0.0,0.2263,15.5702,0.0,2.7492,529.0,6.14,16.0963,-1.5
2000-07-11 18:48:00,0.005,0.0015,0.0175,0.0126,0.1855,0.3935,15.9698,0.0,2.4716,478.0,7.36,-13.9098,-5.0
2000-07-11 20:16:00,0.0027,0.0042,0.0187,0.0534,0.2209,0.0,14.8739,0.0,2.2921,536.0,9.61,-4.8453,-14.5
2000-07-11 20:50:00,0.0103,0.0023,0.008,0.0145,0.2209,0.0,14.4979,0.0,2.2024,550.0,7.78,-0.2148,-16.0
2000-07-11 21:26:00,0.0072,0.0038,0.013,0.013,0.1871,0.0,14.5653,0.0,2.1922,548.0,9.54,1.6889,-18.5
2000-07-11 21:50:00,0.0057,0.0038,0.0027,0.0145,0.1669,0.0,14.7812,0.0,2.1467,561.0,11.67,1.3495,-21.0
2000-07-11 22:06:00,0.0042,0.0076,0.005,0.016,0.1871,0.0,15.5955,0.0,2.3952,559.0,11.67,-1.5219,-21.0
2000-07-11 22:26:00,0.0084,0.0061,0.0114,0.0092,0.1871,0.0,15.0239,0.0,3.0949,559.0,12.12,-1.5219,-16.0
2000-07-11 23:26:00,0.0179,0.0053,0.0069,0.0095,0.2209,0.0,15.0509,0.0,2.4059,538.0,6.07,-6.8287,-5.0
2000-07-11 23:50:00,0.0134,0.0095,0.0099,0.0111,0.1871,0.0,15.3864,0.0,2.4982,528.0,6.75,-6.477,1.0
2000-07-12 00:06:00,0.0126,0.0122,0.0431,0.0076,0.1871,0.0,14.6345,0.0,2.2302,528.0,6.75,-6.477,1.0
2000-07-12 00:50:00,0.0038,0.0046,0.0156,0.0057,0.1871,0.0,14.6598,0.0,2.4419,550.0,10.7,-5.3237,-19.0
2000-07-12 01:27:00,0.0019,0.0069,0.0027,0.0099,0.1871,0.0,14.0983,0.0,2.7542,576.0,6.14,0.5099,-22.5
2000-07-12 01:50:00,0.0187,0.008,0.0088,0.005,0.1871,0.0,13.6026,0.0,2.9186,568.0,3.65,1.2053,-26.0
2000-07-12 02:06:00,0.0046,0.0015,0.0023,0.008,0.2478,0.0,14.3765,0.0,2.5608,568.0,3.65,1.2053,-26.0
2000-07-12 02:26:00,0.0088,0.0034,0.0149,0.0088,0.1871,0.0,14.4608,0.0,2.6404,587.0,4.17,2.1029,-25.0
2000-07-12 02:50:00,0.0092,0.0015,0.0046,0.0088,0.1871,0.0,14.4743,0.0,2.5368,603.0,4.17,1.5631,-24.0
2000-07-12 03:06:00,0.5714,0.0027,0.4509,0.0065,0.2141,0.0,14.9447,0.0,2.777,520.0,3.79,0.6636,-24.0
2000-07-12 03:26:00,1.749,0.0023,1.5961,0.0252,0.3355,0.0,15.3325,0.0,2.5292,520.0,3.79,0.6636,-23.5
2000-07-12 03:50:00,1.5633,0.0057,2.4509,0.0134,0.4535,0.0,15.9765,0.0,2.6929,535.0,3.81,1.3085,-23.0
2000-07-12 04:06:00,0.4498,0.0038,0.8739,0.0122,0.3052,0.0,15.8771,0.0,2.4641,529.0,3.81,1.1976,-23.0
2000-07-12 04:26:00,0.3952,0.0069,0.1667,0.0095,0.3052,0.0,14.7154,0.0,2.3914,545.0,3.63,0.3184,-24.0
2000-07-12 04:50:00,1.5499,0.0019,0.0526,0.0252,0.2748,0.0,14.8064,0.0,2.3357,533.0,3.63,2.2124,-25.0
2000-07-12 05:06:00,2.5593,0.0019,0.296,0.0088,0.3355,0.0,14.5721,0.0,2.2567,533.0,1.94,2.2124,-25.0
2000-07-12 05:26:00,3.6808,0.0038,0.6813,0.008,0.3052,0.0,14.9835,0.0,2.3768,527.0,1.94,2.5304,-23.0
2000-07-12 05:50:00,3.0861,0.0107,0.0145,0.008,0.2478,0.0,14.3394,0.0,2.3553,562.0,2.12,0.0611,-21.0
2000-07-12 06:06:00,1.1864,0.0164,0.0721,0.0126,0.2141,0.0,14.7036,0.0,2.5089,559.0,2.12,-1.1642,-21.0
2000-07-12 06:26:00,0.0809,0.0137,0.0057,0.0153,0.1871,0.0,14.2315,0.0,2.507,558.0,2.11,-0.7079,-19.0
2000-07-12 06:50:00,0.0393,0.0084,0.0122,0.0111,0.1146,0.0,14.6935,0.0,2.4021,511.0,2.11,0.4974,-17.0
2000-07-12 07:27:00,0.0175,0.0034,0.0111,0.008,0.1146,0.0,14.6935,0.0,2.4021,529.0,1.93,1.1963,-16.0
2000-07-12 07:50:00,0.0191,0.0076,0.0145,0.0038,0.1146,0.0,14.6935,0.0,2.4021,564.0,4.67,1.706,-15.0
2000-07-12 08:06:00,0.0061,0.0175,0.0168,0.0057,0.1146,0.0,14.6935,0.0,2.4021,523.0,4.67,2.5682,-15.0
2000-07-12 08:26:00,0.0084,0.0275,0.0072,0.0111,0.1146,0.0,14.6935,0.0,2.4021,523.0,3.79,2.5682,-14.0
2000-07-12 08:50:00,0.0294,0.0019,0.0195,0.0046,0.1146,0.0,14.6935,0.0,2.4021,501.0,3.79,1.6089,-13.0
2000-07-12 09:06:00,0.0072,0.005,0.0061,0.0023,0.1146,0.0,14.6935,0.0,2.4021,496.0,6.35,4.1308,-13.0
2000-07-12 09:26:00,0.0042,0.0069,0.0031,0.0137,0.1146,0.0,14.6935,0.0,2.4021,506.0,6.35,5.1159,-7.5
2000-07-12 09:50:00,0.0107,0.0027,0.0092,0.0031,0.1146,0.0,14.6935,0.0,2.4021,492.0,6.72,4.8496,-2.0
