Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-07-12 10:06:00,0.0084,0.0057,0.0095,0.0099,0.1366,0.0,10.6049,0.0,1.6138,492.0,6.72,4.8496,-2.0
2000-07-12 10:26:00,0.0042,0.0126,0.0088,0.008,0.1366,0.0,10.6049,0.0,1.6138,492.0,2.98,6.8389,-4.0
2000-07-12 10:50:00,0.0015,0.0088,0.0195,0.0011,0.1366,0.0,10.6049,0.0,1.6138,494.0,2.98,3.8936,-6.0
2000-07-12 11:06:00,0.0046,0.0023,0.0122,0.0141,0.1366,0.0,10.6049,0.0,1.6138,504.0,2.48,2.7166,-6.0
2000-07-12 11:26:00,0.0797,0.0114,0.0221,0.0031,0.1366,0.0,10.6049,0.0,1.6138,487.0,2.48,3.5109,-9.0
2000-07-12 11:50:00,0.5398,0.0031,0.0053,0.0034,0.1366,0.0,10.6049,0.0,1.6138,487.0,2.46,4.5066,-12.0
2000-07-12 12:06:00,0.0961,0.0076,0.0107,0.0046,0.1366,0.0,10.6049,0.0,1.6138,487.0,2.46,4.5066,-12.0
2000-07-12 12:26:00,0.0477,0.0038,0.0065,0.0038,0.1366,0.0,10.6049,0.0,1.6138,505.0,2.43,4.5365,-14.5
2000-07-12 12:50:00,0.0084,0.0088,0.0263,0.0031,0.1366,0.0,10.6049,0.0,1.6138,493.0,2.43,5.164,-17.0
2000-07-12 13:27:00,0.0023,0.0065,0.0053,0.0057,0.2428,0.0,12.2825,0.0,3.0538,503.0,2.35,5.3902,-16.5
2000-07-12 13:50:00,0.0095,0.0095,0.0057,0.0134,0.3035,0.0,12.1881,0.0,2.9363,483.0,2.44,5.2836,-16.0
2000-07-12 14:06:00,0.005,0.0118,0.0168,0.0057,0.322,0.0,12.6062,0.0,2.9034,484.0,2.44,5.8537,-16.0
2000-07-12 14:26:00,0.0065,0.0019,0.0187,0.0042,0.349,0.0,12.3803,0.0,2.9375,479.0,4.53,6.6846,-12.5
2000-07-12 14:50:00,0.005,0.0164,0.005,0.0168,0.349,0.0,11.8441,0.0,2.9312,479.0,4.53,6.8688,-9.0
2000-07-12 15:06:00,0.0061,0.0069,0.0023,0.0038,0.3574,0.0,12.473,0.0,3.1841,479.0,5.01,6.8688,-9.0
2000-07-12 15:26:00,0.0015,0.0053,0.0706,0.0031,0.3271,0.0,11.7059,0.0,3.4748,479.0,5.01,6.6948,-5.5
2000-07-12 15:50:00,0.0069,0.0038,0.0065,0.0061,0.3085,0.0,12.1358,0.0,3.2852,486.0,4.7,6.1317,-2.0
2000-07-12 16:06:00,0.0031,0.0046,0.0046,0.0069,0.2816,0.0,12.8052,0.0,3.2877,497.0,4.7,5.923,-2.0
2000-07-12 16:26:00,0.0076,0.008,0.0072,0.0076,0.3844,0.0,13.5403,0.0,3.0652,514.0,4.6,6.9117,1.0
2000-07-12 16:50:00,0.0027,0.0015,0.0095,0.005,0.3844,0.0,13.4644,0.0,2.9679,504.0,4.6,7.2541,4.0
2000-07-12 17:06:00,0.0061,0.2567,0.0149,0.5657,0.3844,0.0,13.7004,0.0,3.002,504.0,5.17,7.2541,4.0
2000-07-12 17:26:00,0.0031,2.3876,0.0046,2.3098,0.3844,0.0,13.4711,0.0,3.0678,502.0,5.17,7.5539,4.5
2000-07-12 17:50:00,0.0034,2.9896,0.0072,2.7306,0.3271,0.0,12.3044,0.0,3.2561,506.0,3.71,8.2312,5.0
2000-07-12 18:06:00,0.005,0.164,0.0179,0.3609,0.3085,0.0,12.3331,0.0,2.9679,494.0,3.71,8.1265,5.0
2000-07-12 18:26:00,0.0038,0.2449,0.0053,0.2781,0.3085,0.0,13.6397,0.0,2.9818,494.0,2.18,8.1265,2.0
2000-07-12 18:50:00,0.0076,0.2308,0.0237,0.2949,0.5378,0.0,14.1489,0.0,2.789,508.0,2.18,7.8029,-1.0
2000-07-12 19:31:00,0.0053,0.2014,0.0198,0.1221,0.1399,0.0,11.4024,0.0,1.7327,513.0,2.32,6.5083,-4.0
2000-07-12 19:54:00,0.0191,0.029,0.0137,0.0168,0.0927,0.0,11.4564,0.0,1.7529,514.0,3.23,6.6091,-7.0
2000-07-12 20:06:00,0.0072,0.0076,0.0175,0.0027,0.0523,0.0,11.1714,0.0,1.8876,514.0,3.23,6.6091,-7.0
2000-07-12 20:30:00,0.0137,0.9521,0.0088,0.7046,0.1264,0.0,11.3535,0.0,2.1012,509.0,3.06,6.8588,-7.0
2000-07-12 21:30:00,0.0042,5.4581,0.0038,2.9953,0.1619,0.0,11.3771,0.0,2.1227,484.0,1.61,7.2169,-6.5
2000-07-12 21:54:00,0.0057,0.164,0.0069,0.0381,0.1619,0.0,12.4022,0.0,1.8433,481.0,1.8,7.3119,-6.0
2000-07-12 22:06:00,0.0053,0.0183,0.0092,0.005,0.1619,0.0,12.7866,0.0,1.8256,481.0,1.8,7.3119,-6.0
2000-07-12 22:30:00,0.0053,0.0095,0.0389,0.0145,0.1619,0.0,11.7868,0.0,1.6701,493.0,3.11,7.3432,-7.0
2000-07-12 23:06:00,0.0671,0.0084,0.0145,0.0084,0.0742,0.0,11.5862,0.0,0.9248,489.0,3.02,6.0523,-8.0
2000-07-12 23:30:00,0.0034,0.0053,0.0031,0.0072,0.0523,0.0,11.2911,0.0,0.983,515.0,3.02,6.8115,-8.0
2000-07-12 23:54:00,0.0072,0.0053,0.0076,0.013,0.0523,0.0,11.2642,0.0,1.0272,520.0,4.66,7.1602,-8.0
2000-07-13 00:06:00,0.0019,0.0088,0.0164,0.0092,0.0523,0.0,11.7278,0.0,0.9514,520.0,4.66,7.1602,-8.0
2000-07-13 00:30:00,0.1072,0.0069,0.0107,0.0057,0.0523,0.0,11.6873,0.0,0.6176,504.0,2.73,6.5141,-7.5
2000-07-13 00:54:00,0.0172,0.0053,0.0008,0.0145,0.0658,0.0,12.5236,0.0,0.2826,514.0,2.73,7.8309,-7.0
2000-07-13 01:31:00,0.0168,0.0187,0.0031,0.0076,0.0658,0.0,13.2975,0.0,0.4077,528.0,2.48,8.3604,-6.0
2000-07-13 01:54:00,0.0038,0.0038,0.008,0.0061,0.0658,0.0,13.2907,0.0,0.1821,552.0,2.67,7.7247,-5.0
2000-07-13 02:06:00,0.0095,0.005,0.0088,0.008,0.0658,0.0,13.2385,0.0,0.3255,514.0,2.67,8.3361,-5.0
2000-07-13 02:30:00,0.0061,0.0076,0.0015,0.0072,0.0658,0.0,12.6383,0.0,0.251,516.0,3.23,8.2948,-3.0
2000-07-13 02:54:00,0.0095,0.0034,0.0107,0.0134,0.0523,0.0,11.8087,0.0,0.208,505.0,3.23,7.681,-1.0
2000-07-13 03:06:00,0.0092,0.0076,0.0069,0.0145,0.0523,0.0,11.8087,0.0,0.208,505.0,4.66,7.681,-1.0
2000-07-13 03:30:00,0.0011,0.0019,0.0137,0.0137,0.0523,0.0,11.7278,0.0,0.2408,518.0,4.66,7.2459,-0.5
2000-07-13 03:54:00,0.0042,0.0099,0.0114,0.0179,0.0523,0.0,11.544,0.0,0.2396,527.0,5.55,3.5218,0.0
2000-07-13 04:06:00,0.0038,0.016,0.0099,0.0069,0.0523,0.0,11.1057,0.0,0.1865,536.0,5.55,3.0577,0.0
2000-07-13 04:30:00,0.0038,0.0069,0.0977,0.0118,0.0523,0.0,10.8612,0.0,0.1764,528.0,5.6,5.1863,0.0
2000-07-13 04:54:00,0.0755,0.0088,0.0584,0.0072,0.0523,0.0,11.1883,0.0,0.0879,538.0,5.6,3.2069,0.0
2000-07-13 05:06:00,0.0156,0.0046,0.0313,0.0053,0.0523,0.0,11.2456,0.0,0.1188,538.0,5.03,3.2069,0.0
2000-07-13 05:30:00,0.0874,0.0175,0.0275,0.0107,0.0523,0.0,11.9015,0.0,0.0891,537.0,5.03,-1.1112,2.5
2000-07-13 05:54:00,0.0683,0.0004,0.0122,0.0103,0.0253,0.0,11.7885,0.0,0.0405,536.0,6.52,0.3034,5.0
2000-07-13 06:06:00,0.0011,0.0088,0.0221,0.0057,0.0253,0.0,11.4092,0.0,0.0,536.0,6.52,0.3034,5.0
2000-07-13 06:30:00,0.0027,0.0038,0.0996,0.0072,0.0253,0.0,11.6334,0.0,0.0,531.0,5.04,0.3045,6.5
2000-07-13 06:54:00,0.0042,0.0031,0.0126,0.013,0.0253,0.0,11.2473,0.0,0.0,508.0,5.04,-3.0143,8.0
2000-07-13 07:32:00,0.0065,0.0076,0.0088,0.0141,0.0253,0.0,11.1411,0.0,0.0209,514.0,4.91,0.2458,7.0
2000-07-13 07:54:00,0.0202,0.0088,0.0122,0.0061,0.0253,0.0,11.104,0.0,0.0209,525.0,4.84,3.0843,6.0
2000-07-13 08:06:00,0.0092,0.0034,0.0114,0.0053,0.0253,0.0,11.3434,0.0,0.1327,525.0,4.84,3.0843,6.0
2000-07-13 08:30:00,0.0153,0.0134,0.0099,0.0057,0.0253,0.0,11.2389,0.0,0.0164,520.0,12.46,3.2404,4.5
2000-07-13 08:54:00,0.0042,0.008,0.008,0.0069,0.0253,0.0,11.1411,0.0,0.055,611.0,12.46,3.1107,3.0
2000-07-13 09:06:00,0.0076,0.0034,0.0366,0.0092,0.0253,0.0,10.9185,0.0,0.2687,712.0,23.39,4.1794,3.0
2000-07-13 09:30:00,0.024,0.0015,0.0027,0.0057,0.0253,0.0,10.7786,0.0,0.3116,725.0,23.39,-1.725,9.5
2000-07-13 09:54:00,0.0038,0.0092,0.0141,0.0191,0.0253,0.0,10.4094,0.0,0.1966,726.0,26.99,2.4336,16.0
2000-07-13 10:06:00,0.0072,0.0027,0.0065,0.0114,0.0253,0.0,10.5004,0.0,0.2301,726.0,26.99,2.4336,16.0
2000-07-13 10:30:00,0.0053,0.0008,0.0038,0.0061,0.0253,0.0,10.497,0.0,0.0,716.0,25.89,-8.6579,33.0
2000-07-13 10:54:00,0.008,0.0004,0.0114,0.005,0.0253,0.0,9.418,0.0,0.0082,745.0,25.89,2.1492,50.0
2000-07-13 11:06:00,0.0065,0.005,0.0229,0.0076,0.0624,0.0,9.3421,0.0,0.0,745.0,25.75,2.1492,50.0
2000-07-13 11:30:00,0.206,0.005,0.5676,0.0042,0.0135,0.0,8.8262,0.0,0.0082,728.0,25.75,6.8334,39.5
2000-07-13 11:54:00,0.0015,0.0008,0.6699,0.0107,0.0135,0.0,8.3305,0.0,0.0,723.0,26.92,-6.3033,29.0
2000-07-13 12:06:00,0.0065,0.0042,0.0294,0.0099,0.0253,0.0,8.4721,0.0,0.0879,709.0,26.92,-12.2166,29.0
2000-07-13 12:30:00,0.013,0.0088,0.2441,0.005,0.0,0.0,8.8751,0.0,0.1429,721.0,14.67,-4.2564,27.5
2000-07-13 12:54:00,0.0061,0.0118,0.0614,0.0046,0.0253,0.0,8.9442,0.0,0.0986,682.0,14.67,-5.5024,26.0
2000-07-13 13:31:00,0.0137,0.0023,0.0324,0.016,0.0135,0.0,8.3356,0.0,0.0986,670.0,12.07,-6.5186,9.0
2000-07-13 13:54:00,0.0103,0.0023,0.0088,0.0095,0.0135,0.0,8.3322,0.0,0.1871,669.0,11.55,3.8994,-8.0
2000-07-13 14:06:00,0.0042,0.0031,0.0069,0.0065,0.0135,0.0,8.2445,0.0,0.1998,664.0,11.55,-1.7981,-8.0
2000-07-13 14:30:00,0.0149,0.0042,0.016,0.0038,0.0,0.0,7.845,0.0,0.0992,659.0,12.02,-8.5328,-9.0
2000-07-13 14:54:00,0.008,0.005,0.0103,0.0034,0.0,0.0,7.8382,0.0,0.0436,672.0,12.02,-3.7584,-10.0
2000-07-13 15:06:00,0.0065,0.0038,0.0137,0.005,0.0,0.0,8.1029,0.0,0.0676,672.0,10.65,-3.7584,-10.0
2000-07-13 15:30:00,0.0057,0.0076,0.0065,0.0065,0.0,0.0,8.2783,0.0,0.33,669.0,10.65,6.2138,-11.0
2000-07-13 15:54:00,0.0004,0.0137,0.0168,0.0072,0.0,0.0,7.7809,0.0,0.5323,681.0,9.48,6.8481,-12.0
2000-07-13 16:06:00,0.0031,0.0084,0.0057,0.0038,0.0,0.0,8.0793,0.0,1.1568,681.0,9.48,6.8481,-12.0
2000-07-13 16:30:00,0.0023,0.0027,0.0057,0.0111,0.0,0.0,7.6376,0.0,1.263,681.0,8.35,5.2073,-10.5
2000-07-13 16:54:00,0.0046,0.008,0.0076,0.0061,0.0,0.0,7.9444,0.0,1.1265,680.0,8.35,8.2513,-9.0
2000-07-13 17:06:00,0.008,0.0057,0.005,0.0061,0.0,0.0,7.3746,0.0,1.105,668.0,7.38,5.5126,-9.0
2000-07-13 17:30:00,0.0023,0.0038,0.008,0.0057,0.0,0.0,7.5887,0.0,0.8976,664.0,7.38,4.6383,-8.5
2000-07-13 17:54:00,0.0004,0.005,0.0084,0.0057,0.0,0.0,7.8719,0.0,0.7535,646.0,7.68,2.2891,-8.0
2000-07-13 18:06:00,0.005,0.0034,0.0027,0.0072,0.0,0.0,7.6966,0.0,1.0481,646.0,7.68,2.2891,-8.0
2000-07-13 18:30:00,0.0061,0.0023,0.0149,0.0061,0.0,0.0,8.0237,0.0,0.469,645.0,7.04,0.699,-11.5
2000-07-13 18:54:00,0.005,0.0061,0.0141,0.005,0.0,0.0,7.7977,0.0,0.4577,640.0,7.04,1.9226,-15.0
2000-07-13 19:31:00,0.0088,0.0023,0.0225,0.0034,0.0,0.0,0.0,0.0,0.0,645.0,6.49,1.0468,-20.0
2000-07-13 19:54:00,0.0172,0.0046,0.0092,0.0046,0.0,0.0,7.1706,0.0,0.2756,636.0,4.78,0.9936,-25.0
2000-07-13 20:06:00,0.0092,0.008,0.0107,0.005,0.0,0.0,7.8888,0.0,0.3426,636.0,4.78,0.9936,-25.0
2000-07-13 20:30:00,0.0099,0.0061,0.0248,0.005,0.0,0.0,7.0981,0.0,0.5266,632.0,4.13,-3.0402,-31.5
2000-07-13 21:30:00,0.0042,0.4169,0.0099,1.2783,0.0,0.0,6.9413,0.0,0.495,628.0,3.36,-1.6531,-40.5
2000-07-13 21:54:00,0.0244,0.0141,0.0092,0.0004,0.0,0.0,6.8418,0.0,0.5278,629.0,2.93,-1.721,-43.0
2000-07-13 22:06:00,0.0072,0.0042,0.0149,0.0019,0.0,0.0,6.4844,0.0,0.4804,629.0,2.93,-1.9031,-43.0
2000-07-13 22:30:00,0.0202,0.0034,0.0069,0.0042,0.0,0.0,6.309,0.0,0.3211,645.0,3.13,-1.4341,-42.0
2000-07-13 23:06:00,0.0095,0.0034,0.0095,0.005,0.0,0.0,6.6125,0.0,0.3888,644.0,3.08,-1.6597,-41.0
2000-07-13 23:30:00,0.016,0.0057,0.0069,0.0023,0.0,0.0,6.4051,0.0476,0.1833,616.0,3.08,-1.7715,-39.0
2000-07-13 23:54:00,0.0122,0.0248,0.0099,0.005,0.0,0.0,6.4894,0.0476,0.1271,615.0,3.44,-2.8663,-37.0
2000-07-14 00:06:00,0.0317,0.008,0.0099,0.0011,0.0,0.0,6.1354,0.0,0.0885,627.0,3.44,-0.2976,-37.0
2000-07-14 00:30:00,0.0191,0.0027,0.0095,0.0153,0.0,0.0,6.073,0.0,0.0778,629.0,3.77,-0.2735,-33.5
2000-07-14 00:54:00,0.0195,0.0027,0.0134,0.005,0.0,0.0,5.8892,0.0,0.0082,628.0,3.77,-0.1092,-30.0
2000-07-14 01:31:00,0.0134,0.0164,0.0031,0.0031,0.0,0.0,5.2081,0.0,0.0,636.0,3.67,0.694,-25.5
2000-07-14 01:54:00,0.0042,0.0183,0.0175,0.0019,0.0,0.0,5.5807,0.0,0.0778,634.0,3.44,1.6792,-21.0
2000-07-14 02:06:00,0.0061,0.0076,0.0099,0.0008,0.0,0.0,6.1269,0.0,0.0,634.0,3.44,1.6792,-21.0
2000-07-14 02:30:00,0.3044,0.0034,0.0084,0.0061,0.0,0.0,6.4456,0.0,0.0,645.0,3.33,1.1152,-17.0
2000-07-14 02:54:00,0.3407,0.0019,0.1633,0.0011,0.0,0.0,7.1908,0.0,0.0,638.0,3.33,-0.2829,-13.0
2000-07-14 03:06:00,0.1205,0.0034,0.1068,0.0015,0.0,0.0,6.8856,0.0,0.0,625.0,3.12,0.4282,-13.0
2000-07-14 03:30:00,0.4288,0.0034,0.0851,0.0046,0.0,0.0,6.7811,0.0,0.0,619.0,3.12,1.4653,-14.0
2000-07-14 03:54:00,0.354,0.0023,0.0568,0.0015,0.0,0.0,6.3191,0.1715,0.067,639.0,2.89,0.5361,-15.0
2000-07-14 04:06:00,0.0626,0.0034,0.0107,0.0046,0.0,0.0,6.2669,0.4959,0.196,639.0,2.89,0.5361,-15.0
2000-07-14 04:30:00,0.0549,0.0057,0.0084,0.0145,0.0,0.0,6.0578,0.6746,0.1745,601.0,2.99,-0.6642,-18.0
2000-07-14 04:54:00,0.0504,0.0072,0.0126,0.0019,0.0,0.0,6.0578,0.6631,0.2908,590.0,2.99,-3.399,-21.0
2000-07-14 05:06:00,0.0214,0.0061,0.0061,0.0008,0.0,0.0,5.6734,0.3719,0.1858,587.0,2.94,-3.0225,-21.0
2000-07-14 05:30:00,0.0134,0.0164,0.0603,0.0057,0.0,0.0,5.7341,0.7092,0.4362,598.0,2.94,1.8178,-20.5
2000-07-14 05:54:00,0.0118,0.0046,0.0256,0.016,0.0,0.0,5.2704,0.7035,0.3843,575.0,2.9,1.3058,-20.0
2000-07-14 06:06:00,0.0103,0.005,0.0076,0.0008,0.0,0.0,5.4323,0.7208,0.5348,575.0,2.9,1.3058,-20.0
2000-07-14 06:30:00,0.0107,0.0019,0.0092,0.008,0.0,0.0,5.2687,0.2883,0.2737,604.0,2.89,-1.5583,-22.0
2000-07-14 06:54:00,0.0198,0.0126,0.0141,0.0008,0.0,0.0,5.2789,0.2018,0.39,591.0,2.89,-0.1462,-24.0
2000-07-14 07:31:00,0.0134,0.0107,0.0198,0.0053,0.0,0.0,5.0681,0.1932,0.586,611.0,3.2,1.069,-21.0
2000-07-14 07:54:00,0.0103,0.0019,0.0195,0.0084,0.0,0.0,5.0765,0.2105,0.4513,627.0,3.14,1.3415,-18.0
2000-07-14 08:06:00,0.0046,0.0061,0.0515,0.0088,0.0,0.0,5.0765,0.2105,0.4513,590.0,3.14,-2.3632,-18.0
2000-07-14 08:30:00,0.013,0.0069,0.0061,0.0053,0.0,0.0,5.0243,0.0894,0.6859,613.0,3.35,-0.8254,-18.0
2000-07-14 08:54:00,0.0103,0.0042,0.0118,0.0057,0.0,0.0461,4.8793,0.0303,0.7718,610.0,3.35,0.2279,-18.0
2000-07-14 09:06:00,0.0072,0.0088,0.0072,0.0042,0.0,0.0923,5.1878,0.0778,0.8686,610.0,3.5,0.2279,-18.0
2000-07-14 09:30:00,0.0076,0.0034,0.0038,0.0011,0.0,0.0692,4.8641,0.0,0.5809,638.0,3.5,-1.3775,-18.0
2000-07-14 09:54:00,0.024,0.0084,0.013,0.0034,0.0,0.0692,4.6331,0.0,0.4962,666.0,3.58,-1.3564,-18.0
2000-07-14 10:06:00,0.0,0.0,0.0008,0.0,0.0,0.0923,4.822,0.0,0.6758,663.0,3.58,-4.2405,-18.0
2000-07-14 10:30:00,2.4002,4.512,7.3185,3.6842,0.8885,0.4353,3.0247,0.0187,0.0,668.0,3.37,-1.7466,-18.0
2000-07-14 10:54:00,3.9894,6.1588,1.738,8.9931,1.7551,0.4353,3.7632,0.2206,0.0,648.0,3.37,-4.6453,-18.0
2000-07-14 11:06:00,9.9087,5.27,9.6138,6.3599,2.0485,0.1687,6.4203,0.0,0.0,648.0,2.83,-4.6453,-18.0
2000-07-14 11:30:00,20.9267,15.0135,25.9304,13.8783,2.0485,0.1687,6.4203,0.0,0.0,663.0,2.83,-3.0077,-21.0
2000-07-14 11:55:00,23.8194,19.8322,28.5858,19.3569,0.0354,0.0,3.0365,0.0,0.0,645.0,3.16,-0.9048,-24.0
2000-07-14 13:10:00,32.0927,27.0718,34.7229,24.7875,0.0,0.0,0.0,0.0,0.0,604.0,2.79,1.9789,-28.0
2000-07-14 14:49:00,33.503,34.3079,32.653,30.1178,0.1281,0.0,2.8746,0.0,0.0,738.0,7.52,1.2214,-20.0
2000-07-14 15:39:00,35.6487,33.5831,30.5885,34.8595,0.0,0.0,0.0,0.0,0.0,768.0,8.37,-9.0193,-14.0
2000-07-14 16:24:00,22.4407,23.1739,19.6495,24.382,0.3912,0.0,2.3098,0.0,0.0,780.0,14.6,1.8995,-9.0
2000-07-14 16:44:00,21.4016,24.765,17.3691,25.3418,0.3912,0.0,2.3098,0.0,0.0,768.0,14.6,-7.1996,-9.0
2000-07-14 17:24:00,26.4973,27.4719,22.3343,28.9471,0.4013,0.0,2.1412,0.0,0.0,784.0,17.88,-10.377,-6.0
2000-07-14 18:08:00,25.938,29.5403,21.6381,29.5414,0.0573,0.0,2.239,0.0,0.0,762.0,17.88,-2.619,-2.0
2000-07-14 18:28:00,23.0728,24.1516,18.9796,26.0544,0.0202,0.0,2.6959,0.0,0.0,765.0,18.42,-4.5098,-0.5
2000-07-14 19:07:00,23.1991,25.7557,19.5831,25.8511,0.3305,0.0173,2.1513,0.0,0.0,765.0,12.91,-2.322,1.0
2000-07-14 19:51:00,25.0359,26.2192,21.122,27.0103,0.1871,0.0418,1.6624,0.0,0.0,748.0,8.15,-0.284,2.0
2000-07-14 20:11:00,25.9045,28.1017,22.1378,28.5824,0.0708,0.0,2.3958,0.0,0.0,774.0,8.15,1.7817,2.0
2000-07-14 20:50:00,24.543,26.992,20.2145,27.8381,0.322,0.0,2.9033,0.0,0.0,774.0,11.07,3.5506,-15.0
2000-07-14 21:34:00,21.6103,23.1625,18.3315,23.7038,0.1619,0.0,2.5408,0.0,0.0,774.0,11.07,-0.4658,-20.0
2000-07-14 22:01:00,24.3889,22.3663,20.2927,22.7837,0.1619,0.0,2.5408,0.0,0.0,793.0,8.94,1.015,-25.0
2000-07-14 22:51:00,28.3062,30.489,25.1663,31.0509,0.2175,0.0187,3.2557,0.0,0.0,803.0,6.68,3.0528,-24.0
2000-07-14 23:06:00,24.4053,30.9238,22.3129,31.2,0.1281,0.0187,2.3739,0.0,0.0,788.0,5.32,3.4259,-24.0
